# HEGEL:: NS_NLTE convergence file - L2 norm of global residual
# nb_it  L2_glob_res
# 0   0.267564E-01  -0.160825E+01   0.330959E+01   0.164201E+01
      73  -0.104746E+01   0.617804E+00  -0.928707E+00  -0.802953E-01
      74  -0.105592E+01   0.613896E+00  -0.932438E+00  -0.812064E-01
      75  -0.106428E+01   0.609995E+00  -0.936081E+00  -0.820030E-01
      76  -0.107255E+01   0.606101E+00  -0.939636E+00  -0.826858E-01
      77  -0.108071E+01   0.602214E+00  -0.943105E+00  -0.832581E-01
      78  -0.108878E+01   0.598332E+00  -0.946487E+00  -0.837216E-01
      79  -0.109674E+01   0.594455E+00  -0.949781E+00  -0.840794E-01
      80  -0.110459E+01   0.590581E+00  -0.952991E+00  -0.843357E-01
      81  -0.111234E+01   0.586710E+00  -0.956114E+00  -0.844941E-01
      82  -0.111997E+01   0.582841E+00  -0.959153E+00  -0.845587E-01
      83  -0.112750E+01   0.578972E+00  -0.962108E+00  -0.845347E-01
      84  -0.113491E+01   0.575102E+00  -0.964981E+00  -0.844275E-01
      85  -0.114220E+01   0.571229E+00  -0.967772E+00  -0.842429E-01
      86  -0.114937E+01   0.567352E+00  -0.970484E+00  -0.839874E-01
      87  -0.115641E+01   0.563469E+00  -0.973118E+00  -0.836676E-01
      88  -0.116333E+01   0.559579E+00  -0.975677E+00  -0.832908E-01
      89  -0.117012E+01   0.555680E+00  -0.978162E+00  -0.828639E-01
      90  -0.117677E+01   0.551770E+00  -0.980577E+00  -0.823948E-01
      91  -0.118328E+01   0.547850E+00  -0.982924E+00  -0.818915E-01
      92  -0.118964E+01   0.543914E+00  -0.985211E+00  -0.813637E-01
      93  -0.119585E+01   0.539961E+00  -0.987440E+00  -0.808203E-01
      94  -0.120192E+01   0.535993E+00  -0.989616E+00  -0.802752E-01
      95  -0.120784E+01   0.532008E+00  -0.991742E+00  -0.797348E-01
      96  -0.121361E+01   0.528007E+00  -0.993823E+00  -0.792022E-01
      97  -0.121922E+01   0.523991E+00  -0.995864E+00  -0.786784E-01
      98  -0.122467E+01   0.519962E+00  -0.997871E+00  -0.781782E-01
